,street_name,total_count,lat,lng
9846,"REO DR, San Diego, CA",6954.0,32.6643521,-117.0574324
9847,"REO DR, San Diego, CA",8571.0,32.6643521,-117.0574324
9848,"REO DR, San Diego, CA",12130.0,32.6643521,-117.0574324
9849,"REO DR, San Diego, CA",11490.0,32.6643521,-117.0574324
9850,"REO DR, San Diego, CA",10950.0,32.6643521,-117.0574324
9851,"REO DR, San Diego, CA",10435.0,32.6643521,-117.0574324
9852,"REO DR, San Diego, CA",8986.0,32.6643521,-117.0574324
9853,"REO DR, San Diego, CA",10646.0,32.6643521,-117.0574324
9854,"REO DR, San Diego, CA",10866.0,32.6643521,-117.0574324
9855,"RESERVOIR DR, San Diego, CA",4400.0,32.726044,-116.872993
9856,"RESERVOIR DR, San Diego, CA",5165.0,32.726044,-116.872993
9857,"RESERVOIR DR, San Diego, CA",4188.0,32.726044,-116.872993
9858,"RESERVOIR DR, San Diego, CA",3487.0,32.726044,-116.872993
9859,"RESERVOIR DR, San Diego, CA",3561.0,32.726044,-116.872993
9860,"REYNARD WY, San Diego, CA",4210.0,32.738785,-117.16983
9861,"REYNARD WY, San Diego, CA",7200.0,32.738785,-117.16983
9862,"REYNARD WY, San Diego, CA",3972.0,32.738785,-117.16983
9863,"REYNARD WY, San Diego, CA",3560.0,32.738785,-117.16983
9864,"REYNARD WY, San Diego, CA",1955.0,32.738785,-117.16983
9865,"REYNARD WY, San Diego, CA",3588.0,32.738785,-117.16983
9866,"REYNARD WY, San Diego, CA",4991.0,32.738785,-117.16983
9867,"REYNARD WY, San Diego, CA",3788.0,32.738785,-117.16983
9868,"REYNARD WY, San Diego, CA",4100.0,32.738785,-117.16983
9869,"REYNARD WY, San Diego, CA",5420.0,32.738785,-117.16983
9870,"REYNARD WY, San Diego, CA",3816.0,32.738785,-117.16983
9871,"RICHLAND ST, San Diego, CA",28205.0,32.7908068,-117.1630807
9872,"RICHMOND ST, San Diego, CA",7910.0,32.751091,-117.1510104
9873,"RICHMOND ST, San Diego, CA",6300.0,32.751091,-117.1510104
9874,"RICHMOND ST, San Diego, CA",5015.0,32.751091,-117.1510104
9875,"RICHMOND ST, San Diego, CA",6000.0,32.751091,-117.1510104
9876,"RICHMOND ST, San Diego, CA",4750.0,32.751091,-117.1510104
9877,"RICHMOND ST, San Diego, CA",4943.0,32.751091,-117.1510104
9878,"RICHMOND ST, San Diego, CA",5110.0,32.751091,-117.1510104
9879,"RICHMOND ST, San Diego, CA",4900.0,32.751091,-117.1510104
9880,"RICHMOND ST, San Diego, CA",6461.0,32.751091,-117.1510104
9881,"RICHMOND ST, San Diego, CA",6122.0,32.751091,-117.1510104
9882,"RICHMOND ST, San Diego, CA",6130.0,32.751091,-117.1510104
9883,"RICHMOND ST, San Diego, CA",5345.0,32.751091,-117.1510104
9884,"RICHMOND ST, San Diego, CA",4851.0,32.751091,-117.1510104
9885,"RICHMOND ST, San Diego, CA",5589.0,32.751091,-117.1510104
9886,"RICHMOND ST, San Diego, CA",5160.0,32.751091,-117.1510104
9887,"RICHMOND ST, San Diego, CA",5594.0,32.751091,-117.1510104
9888,"RICHMOND ST, San Diego, CA",2563.0,32.751091,-117.1510104
9889,"RICHMOND ST, San Diego, CA",2430.0,32.751091,-117.1510104
9890,"RICHMOND ST, San Diego, CA",7085.0,32.751091,-117.1510104
9891,"RIDGE MANOR AV, San Diego, CA",750.0,32.794525,-117.058327
9892,"RIDGE MANOR AV, San Diego, CA",2080.0,32.794525,-117.058327
9893,"RIO SAN DIEGO DR, San Diego, CA",20090.0,32.7746237,-117.1450265
9894,"RIO SAN DIEGO DR, San Diego, CA",17980.0,32.7746237,-117.1450265
9895,"RIO SAN DIEGO DR, San Diego, CA",18452.0,32.7746237,-117.1450265
9896,"RIO SAN DIEGO DR, San Diego, CA",19567.0,32.7746237,-117.1450265
9897,"RIO SAN DIEGO DR, San Diego, CA",11900.0,32.7746237,-117.1450265
9898,"RIO SAN DIEGO DR, San Diego, CA",12912.0,32.7746237,-117.1450265
9899,"RIOS RD, San Diego, CA",1670.0,33.014133,-117.06308
9900,"RIVERDALE ST, San Diego, CA",6150.0,32.7904245,-117.099609
9901,"RIVERDALE ST, San Diego, CA",2910.0,32.7904245,-117.099609
9902,"RIVERDALE ST, San Diego, CA",3101.0,32.7904245,-117.099609
9903,"RIVERDALE ST, San Diego, CA",9300.0,32.7904245,-117.099609
9904,"RIVERDALE ST, San Diego, CA",8698.0,32.7904245,-117.099609
9905,"RIVERDALE ST, San Diego, CA",9450.0,32.7904245,-117.099609
9906,"RIVERDALE ST, San Diego, CA",8110.0,32.7904245,-117.099609
9907,"RIVERDALE ST, San Diego, CA",10345.0,32.7904245,-117.099609
9908,"RIVERDALE ST, San Diego, CA",9863.0,32.7904245,-117.099609
9909,"RIVERDALE ST, San Diego, CA",9204.0,32.7904245,-117.099609
9910,"RIVIERA DR, San Diego, CA",11220.0,32.7798947,-117.2361626
9911,"RIVIERA DR, San Diego, CA",9490.0,32.7798947,-117.2361626
9912,"RIVIERA DR, San Diego, CA",6237.0,32.7798947,-117.2361626
9913,"RIVIERA DR, San Diego, CA",5496.0,32.7798947,-117.2361626
9914,"RIVIERA DR, San Diego, CA",9420.0,32.7798947,-117.2361626
9915,"RIVIERA DR, San Diego, CA",11980.0,32.7798947,-117.2361626
9916,"RIVIERA DR, San Diego, CA",6755.0,32.7798947,-117.2361626
9917,"RIVIERA DR, San Diego, CA",6341.0,32.7798947,-117.2361626
9918,"ROBBINS ST, San Diego, CA",660.0,32.855377,-117.195923
9919,"ROBINSON AV, San Diego, CA",5810.0,32.746505,-117.1559206
9920,"ROBINSON AV, San Diego, CA",7060.0,32.746505,-117.1559206
9921,"ROBINSON AV, San Diego, CA",5890.0,32.746505,-117.1559206
9922,"ROBINSON AV, San Diego, CA",5981.0,32.746505,-117.1559206
9923,"ROBINSON AV, San Diego, CA",6344.0,32.746505,-117.1559206
9924,"ROBINSON AV, San Diego, CA",9580.0,32.746505,-117.1559206
9925,"ROBINSON AV, San Diego, CA",10530.0,32.746505,-117.1559206
9926,"ROBINSON AV, San Diego, CA",10170.0,32.746505,-117.1559206
9927,"ROBINSON AV, San Diego, CA",10391.0,32.746505,-117.1559206
9928,"ROBINSON AV, San Diego, CA",9319.0,32.746505,-117.1559206
9929,"ROBINSON AV, San Diego, CA",10773.0,32.746505,-117.1559206
9930,"ROBINSON AV, San Diego, CA",10370.0,32.746505,-117.1559206
9931,"ROBINSON AV, San Diego, CA",10920.0,32.746505,-117.1559206
9932,"ROBINSON AV, San Diego, CA",11710.0,32.746505,-117.1559206
9933,"ROBINSON AV, San Diego, CA",11467.0,32.746505,-117.1559206
9934,"ROBINSON AV, San Diego, CA",11686.0,32.746505,-117.1559206
9935,"ROBINSON AV, San Diego, CA",11599.0,32.746505,-117.1559206
9936,"ROBINSON AV, San Diego, CA",12070.0,32.746505,-117.1559206
9937,"ROBINSON AV, San Diego, CA",12635.0,32.746505,-117.1559206
9938,"ROBINSON AV, San Diego, CA",12399.0,32.746505,-117.1559206
9939,"ROBINSON AV, San Diego, CA",3990.0,32.746505,-117.1559206
9940,"ROBINSON AV, San Diego, CA",6880.0,32.746505,-117.1559206
9941,"ROBINSON AV, San Diego, CA",9625.0,32.746505,-117.1559206
9942,"ROBINSON AV, San Diego, CA",7454.0,32.746505,-117.1559206
9943,"ROBINSON AV, San Diego, CA",7526.0,32.746505,-117.1559206
9944,"ROBINSON AV, San Diego, CA",4819.0,32.746505,-117.1559206
9945,"ROBINSON AV, San Diego, CA",4560.0,32.746505,-117.1559206
9946,"ROBINSON AV, San Diego, CA",4160.0,32.746505,-117.1559206
9947,"ROBINSON AV, San Diego, CA",4867.0,32.746505,-117.1559206
9948,"ROBINSON AV, San Diego, CA",10120.0,32.746505,-117.1559206
9949,"ROBINSON AV, San Diego, CA",10235.0,32.746505,-117.1559206
9950,"ROBINSON AV, San Diego, CA",10216.0,32.746505,-117.1559206
9951,"ROBINSON AV, San Diego, CA",10126.0,32.746505,-117.1559206
9952,"ROBINSON AV, San Diego, CA",11118.0,32.746505,-117.1559206
9953,"ROCKWOOD RD, San Diego, CA",3220.0,32.7633492,-116.9566865
9954,"ROCKWOOD RD, San Diego, CA",2860.0,32.7633492,-116.9566865
9955,"ROCKWOOD RD, San Diego, CA",3610.0,32.7633492,-116.9566865
9956,"ROCKWOOD RD, San Diego, CA",3408.0,32.7633492,-116.9566865
9957,"ROCKWOOD RD, San Diego, CA",2624.0,32.7633492,-116.9566865
9958,"ROCKWOOD RD, San Diego, CA",2955.0,32.7633492,-116.9566865
9959,"ROLANDO BL, San Diego, CA",1200.0,32.7605912,-117.0587276
9960,"ROLANDO BL, San Diego, CA",2449.0,32.7605912,-117.0587276
9961,"ROLANDO BL, San Diego, CA",4160.0,32.7605912,-117.0587276
9962,"ROLANDO BL, San Diego, CA",2080.0,32.7605912,-117.0587276
9963,"ROLANDO BL, San Diego, CA",1901.0,32.7605912,-117.0587276
9964,"ROLANDO BL, San Diego, CA",1895.0,32.7605912,-117.0587276
9965,"ROLANDO BL, San Diego, CA",2492.0,32.7605912,-117.0587276
9966,"ROLANDO BL, San Diego, CA",1095.0,32.7605912,-117.0587276
9967,"ROLFE RD, San Diego, CA",1283.0,32.8282679,-117.202367
9968,"ROLFE RD, San Diego, CA",3030.0,32.8282679,-117.202367
9969,"ROLFE RD, San Diego, CA",3003.0,32.8282679,-117.202367
9970,"ROLL DR, San Diego, CA",9924.0,32.5548384,-116.9374187
9971,"ROMERO DR, San Diego, CA",0.0,32.840256,-117.26017
9972,"ROMERO DR, San Diego, CA",695.0,32.840256,-117.26017
9973,"ROMERO DR, San Diego, CA",613.0,32.840256,-117.26017
9974,"RONSON RD, San Diego, CA",6200.0,32.828957,-117.162979
9975,"RONSON RD, San Diego, CA",5365.0,32.828957,-117.162979
9976,"RONSON RD, San Diego, CA",4428.0,32.828957,-117.162979
9977,"RONSON RD, San Diego, CA",4510.0,32.828957,-117.162979
9978,"RONSON RD, San Diego, CA",4640.0,32.828957,-117.162979
9979,"RONSON RD, San Diego, CA",4620.0,32.828957,-117.162979
9980,"RONSON RD, San Diego, CA",4392.0,32.828957,-117.162979
9981,"RONSON RD, San Diego, CA",4115.0,32.828957,-117.162979
9982,"RONSON RD, San Diego, CA",3912.0,32.828957,-117.162979
9983,"ROSECRANS  ST, San Diego, CA",28756.0,32.7169643,-117.1700668
9984,"ROSECRANS ST, San Diego, CA",17540.0,32.7169643,-117.1700668
9985,"ROSECRANS ST, San Diego, CA",12800.0,32.7169643,-117.1700668
9986,"ROSECRANS ST, San Diego, CA",15200.0,32.7169643,-117.1700668
9987,"ROSECRANS ST, San Diego, CA",14890.0,32.7169643,-117.1700668
9988,"ROSECRANS ST, San Diego, CA",14494.0,32.7169643,-117.1700668
9989,"ROSECRANS ST, San Diego, CA",14905.0,32.7169643,-117.1700668
9990,"ROSECRANS ST, San Diego, CA",24515.0,32.7169643,-117.1700668
9991,"ROSECRANS ST, San Diego, CA",22027.0,32.7169643,-117.1700668
9992,"ROSECRANS ST, San Diego, CA",32090.0,32.7169643,-117.1700668
9993,"ROSECRANS ST, San Diego, CA",34390.0,32.7169643,-117.1700668
9994,"ROSECRANS ST, San Diego, CA",32145.0,32.7169643,-117.1700668
9995,"ROSECRANS ST, San Diego, CA",30962.0,32.7169643,-117.1700668
9996,"ROSECRANS ST, San Diego, CA",38175.0,32.7169643,-117.1700668
9997,"ROSECRANS ST, San Diego, CA",41340.0,32.7169643,-117.1700668
9998,"ROSECRANS ST, San Diego, CA",43255.0,32.7169643,-117.1700668
9999,"ROSECRANS ST, San Diego, CA",45424.0,32.7169643,-117.1700668
10000,"ROSECRANS ST, San Diego, CA",35420.0,32.7169643,-117.1700668
10001,"ROSECRANS ST, San Diego, CA",33275.0,32.7169643,-117.1700668
10002,"ROSECRANS ST, San Diego, CA",31469.0,32.7169643,-117.1700668
10003,"ROSECRANS ST, San Diego, CA",29721.0,32.7169643,-117.1700668
10004,"ROSECRANS ST, San Diego, CA",32334.0,32.7169643,-117.1700668
10005,"ROSECRANS ST, San Diego, CA",36450.0,32.7169643,-117.1700668
10006,"ROSECRANS ST, San Diego, CA",31635.0,32.7169643,-117.1700668
10007,"ROSECRANS ST, San Diego, CA",31461.0,32.7169643,-117.1700668
10008,"ROSECRANS ST, San Diego, CA",35940.0,32.7169643,-117.1700668
10009,"ROSECRANS ST, San Diego, CA",31065.0,32.7169643,-117.1700668
10010,"ROSECRANS ST, San Diego, CA",19940.0,32.7169643,-117.1700668
10011,"ROSECRANS ST, San Diego, CA",22950.0,32.7169643,-117.1700668
10012,"ROSECRANS ST, San Diego, CA",10795.0,32.7169643,-117.1700668
10013,"ROSECRANS ST, San Diego, CA",9599.0,32.7169643,-117.1700668
10014,"ROSECRANS ST, San Diego, CA",44935.0,32.7169643,-117.1700668
10015,"ROSECRANS ST, San Diego, CA",44735.0,32.7169643,-117.1700668
10016,"ROSECRANS ST, San Diego, CA",37470.0,32.7169643,-117.1700668
10017,"ROSECRANS ST, San Diego, CA",41420.0,32.7169643,-117.1700668
10018,"ROSECRANS ST, San Diego, CA",45655.0,32.7169643,-117.1700668
10019,"ROSECRANS ST, San Diego, CA",47230.0,32.7169643,-117.1700668
10020,"ROSECRANS ST, San Diego, CA",42963.0,32.7169643,-117.1700668
10021,"ROSECRANS ST, San Diego, CA",42489.0,32.7169643,-117.1700668
10022,"ROSECRANS ST, San Diego, CA",39770.0,32.7169643,-117.1700668
10023,"ROSECRANS ST, San Diego, CA",42770.0,32.7169643,-117.1700668
10024,"ROSECRANS ST, San Diego, CA",40670.0,32.7169643,-117.1700668
10025,"ROSECRANS ST, San Diego, CA",43452.0,32.7169643,-117.1700668
10026,"ROSECRANS ST, San Diego, CA",43563.0,32.7169643,-117.1700668
10027,"ROSECRANS ST, San Diego, CA",43563.0,32.7169643,-117.1700668
10028,"ROSECRANS ST, San Diego, CA",46388.0,32.7169643,-117.1700668
10029,"ROSECRANS ST, San Diego, CA",59120.0,32.7169643,-117.1700668
10030,"ROSECRANS ST, San Diego, CA",58660.0,32.7169643,-117.1700668
10031,"ROSECRANS ST, San Diego, CA",55603.0,32.7169643,-117.1700668
10032,"ROSECRANS ST, San Diego, CA",22838.0,32.7169643,-117.1700668
10033,"ROSECRANS ST, San Diego, CA",33620.0,32.7169643,-117.1700668
10034,"ROSECRANS ST, San Diego, CA",36150.0,32.7169643,-117.1700668
10035,"ROSECRANS ST, San Diego, CA",18470.0,32.7169643,-117.1700668
10036,"ROSECRANS ST, San Diego, CA",17900.0,32.7169643,-117.1700668
10037,"ROSECRANS ST, San Diego, CA",22410.0,32.7169643,-117.1700668
10038,"ROSECRANS ST, San Diego, CA",15715.0,32.7169643,-117.1700668
10039,"ROSECRANS ST, San Diego, CA",34640.0,32.7169643,-117.1700668
10040,"ROSECRANS ST, San Diego, CA",38900.0,32.7169643,-117.1700668
10041,"ROSECRANS ST, San Diego, CA",41640.0,32.7169643,-117.1700668
10042,"ROSECRANS ST, San Diego, CA",37395.0,32.7169643,-117.1700668
10043,"ROSECRANS ST, San Diego, CA",42433.0,32.7169643,-117.1700668
10044,"ROSECRANS ST, San Diego, CA",40911.0,32.7169643,-117.1700668
10045,"ROSECRANS ST, San Diego, CA",34368.0,32.7169643,-117.1700668
10046,"ROSECRANS ST, San Diego, CA",15600.0,32.7169643,-117.1700668
10047,"ROSECRANS ST, San Diego, CA",17850.0,32.7169643,-117.1700668
10048,"ROSECRANS ST, San Diego, CA",20505.0,32.7169643,-117.1700668
10049,"ROSECRANS ST, San Diego, CA",16219.0,32.7169643,-117.1700668
10050,"ROSECRANS ST, San Diego, CA",16041.0,32.7169643,-117.1700668
10051,"ROSECRANS ST, San Diego, CA",38620.0,32.7169643,-117.1700668
10052,"ROSECRANS ST, San Diego, CA",40610.0,32.7169643,-117.1700668
10053,"ROSELLE ST, San Diego, CA",0.0,32.9023665,-117.2255031
10054,"ROSELLE ST, San Diego, CA",3720.0,32.9023665,-117.2255031
10055,"ROSELLE ST, San Diego, CA",4145.0,32.9023665,-117.2255031
10056,"ROSELLE ST, San Diego, CA",3650.0,32.9023665,-117.2255031
10057,"ROSELLE ST, San Diego, CA",4710.0,32.9023665,-117.2255031
10058,"ROSELLE ST, San Diego, CA",3661.0,32.9023665,-117.2255031
10059,"ROSELLE ST, San Diego, CA",5017.0,32.9023665,-117.2255031
10060,"ROSELLE ST, San Diego, CA",4585.0,32.9023665,-117.2255031
10061,"ROSELLE ST, San Diego, CA",3080.0,32.9023665,-117.2255031
10062,"ROSELLE ST, San Diego, CA",17656.0,32.9023665,-117.2255031
10063,"ROSELLE ST, San Diego, CA",4295.0,32.9023665,-117.2255031
10064,"ROSELLE ST, San Diego, CA",4854.0,32.9023665,-117.2255031
10065,"ROSELLE ST, San Diego, CA",5450.0,32.9023665,-117.2255031
10066,"ROSELLE ST, San Diego, CA",20900.0,32.9023665,-117.2255031
10067,"ROSELLE ST, San Diego, CA",13350.0,32.9023665,-117.2255031
10068,"ROSELLE ST, San Diego, CA",12355.0,32.9023665,-117.2255031
10069,"ROSELLE ST, San Diego, CA",13531.0,32.9023665,-117.2255031
10070,"ROSELLE ST, San Diego, CA",15587.0,32.9023665,-117.2255031
10071,"ROSELLE ST, San Diego, CA",15428.0,32.9023665,-117.2255031
10072,"ROSELLE ST, San Diego, CA",29410.0,32.9023665,-117.2255031
10073,"ROSELLE ST, San Diego, CA",13140.0,32.9023665,-117.2255031
10074,"ROSELLE ST, San Diego, CA",12370.0,32.9023665,-117.2255031
10075,"ROSELLE ST, San Diego, CA",12818.0,32.9023665,-117.2255031
10076,"ROSELLE ST, San Diego, CA",12001.0,32.9023665,-117.2255031
10077,"ROSELLE ST, San Diego, CA",15428.0,32.9023665,-117.2255031
10078,"ROSELLE ST, San Diego, CA",14158.0,32.9023665,-117.2255031
10079,"ROSELLE ST, San Diego, CA",15086.0,32.9023665,-117.2255031
10080,"ROSWELL ST, San Diego, CA",1830.0,32.714287,-117.079788
10081,"ROSWELL ST, San Diego, CA",1144.0,32.714287,-117.079788
10082,"ROSWELL ST, San Diego, CA",1915.0,32.714287,-117.079788
10083,"ROSWELL ST, San Diego, CA",1580.0,32.714287,-117.079788
10084,"ROSWELL ST, San Diego, CA",1789.0,32.714287,-117.079788
10085,"ROSWELL ST, San Diego, CA",1885.0,32.714287,-117.079788
10086,"RTE 252 , San Diego, CA",430.0,32.7169643,-117.1700668
10087,"RUE CHAMBERRY , San Diego, CA",1083.0,32.903053,-117.067436
10088,"RUEDA DR, San Diego, CA",4763.0,32.8176124,-117.093837
10089,"RUFFIN  RD, San Diego, CA",17335.0,32.822311,-117.127449
10090,"RUFFIN CT, San Diego, CA",21682.0,32.8287192,-117.1243603
10091,"RUFFIN CT, San Diego, CA",4110.0,32.8287192,-117.1243603
10092,"RUFFIN CT, San Diego, CA",4735.0,32.8287192,-117.1243603
10093,"RUFFIN CT, San Diego, CA",5216.0,32.8287192,-117.1243603
10094,"RUFFIN CT, San Diego, CA",5090.0,32.8287192,-117.1243603
10095,"RUFFIN RD, San Diego, CA",16940.0,32.822311,-117.127449
10096,"RUFFIN RD, San Diego, CA",16080.0,32.822311,-117.127449
10097,"RUFFIN RD, San Diego, CA",15439.0,32.822311,-117.127449
10098,"RUFFIN RD, San Diego, CA",18048.0,32.822311,-117.127449
10099,"RUFFIN RD, San Diego, CA",0.0,32.822311,-117.127449
10100,"RUFFIN RD, San Diego, CA",7919.0,32.822311,-117.127449
10101,"RUFFIN RD, San Diego, CA",8893.0,32.822311,-117.127449
10102,"RUFFIN RD, San Diego, CA",15982.0,32.822311,-117.127449
10103,"RUFFIN RD, San Diego, CA",9620.0,32.822311,-117.127449
10104,"RUFFIN RD, San Diego, CA",10532.0,32.822311,-117.127449
10105,"RUFFIN RD, San Diego, CA",24790.0,32.822311,-117.127449
10106,"RUFFIN RD, San Diego, CA",22090.0,32.822311,-117.127449
10107,"RUFFIN RD, San Diego, CA",21900.0,32.822311,-117.127449
10108,"RUFFIN RD, San Diego, CA",21476.0,32.822311,-117.127449
10109,"RUFFIN RD, San Diego, CA",18876.0,32.822311,-117.127449
10110,"RUFFIN RD, San Diego, CA",14730.0,32.822311,-117.127449
10111,"RUFFIN RD, San Diego, CA",30945.0,32.822311,-117.127449
10112,"RUFFIN RD, San Diego, CA",16490.0,32.822311,-117.127449
10113,"RUFFIN RD, San Diego, CA",18064.0,32.822311,-117.127449
10114,"RUFFIN RD, San Diego, CA",14140.0,32.822311,-117.127449
10115,"RUFFIN RD, San Diego, CA",10455.0,32.822311,-117.127449
10116,"RUFFIN RD, San Diego, CA",11241.0,32.822311,-117.127449
10117,"RUFFIN RD, San Diego, CA",13349.0,32.822311,-117.127449
10118,"RUFFIN RD RD, San Diego, CA",15841.0,32.822311,-117.127449
10119,"RUFFNER ST, San Diego, CA",7980.0,32.8343709,-117.1592534
10120,"RUFFNER ST, San Diego, CA",8410.0,32.8343709,-117.1592534
10121,"RUFFNER ST, San Diego, CA",9345.0,32.8343709,-117.1592534
10122,"RUFFNER ST, San Diego, CA",11915.0,32.8343709,-117.1592534
10123,"RUFFNER ST, San Diego, CA",11741.0,32.8343709,-117.1592534
10124,"RUFFNER ST, San Diego, CA",6710.0,32.8343709,-117.1592534
10125,"RUFFNER ST, San Diego, CA",8305.0,32.8343709,-117.1592534
10126,"RUFFNER ST, San Diego, CA",7189.0,32.8343709,-117.1592534
10127,"RUFFNER ST, San Diego, CA",7976.0,32.8343709,-117.1592534
10128,"RUFFNER ST, San Diego, CA",7355.0,32.8343709,-117.1592534
10129,"RUFFNER ST, San Diego, CA",9030.0,32.8343709,-117.1592534
10130,"RUFFNER ST, San Diego, CA",7360.0,32.8343709,-117.1592534
10131,"RUFFNER ST, San Diego, CA",8678.0,32.8343709,-117.1592534
10132,"RUSS BL, San Diego, CA",2810.0,,
10133,"RUSS BL, San Diego, CA",2525.0,,
10134,"RUSS BL, San Diego, CA",1395.0,,
10135,"RUSS BL, San Diego, CA",1377.0,,
10136,"S EVENING CREEK DR, San Diego, CA",4264.0,,
10137,"SABRE SPRINGS PY, San Diego, CA",5490.0,,
10138,"SABRE SPRINGS PY, San Diego, CA",6310.0,,
10139,"SABRE SPRINGS PY, San Diego, CA",5685.0,,
10140,"SABRE SPRINGS PY, San Diego, CA",5368.0,,
10141,"SABRE SPRINGS PY, San Diego, CA",6037.0,,
10142,"SABRE SPRINGS PY, San Diego, CA",5344.0,,
10143,"SABRE SPRINGS PY, San Diego, CA",14808.0,,
10144,"SABRE SPRINGS PY, San Diego, CA",11920.0,,
10145,"SABRE SPRINGS PY, San Diego, CA",18180.0,,
10146,"SABRE SPRINGS PY, San Diego, CA",8520.0,,
10147,"SABRE SPRINGS PY, San Diego, CA",15795.0,,
10148,"SABRE SPRINGS PY, San Diego, CA",11717.0,,
10149,"SABRE SPRINGS PY, San Diego, CA",16020.0,,
10150,"SABRE SPRINGS PY, San Diego, CA",11790.0,,
10151,"SABRE SPRINGS PY, San Diego, CA",14580.0,,
10152,"SABRE SPRINGS PY, San Diego, CA",11377.0,,
10153,"SABRE SPRINGS PY, San Diego, CA",11166.0,,
10154,"SAIPAN DR, San Diego, CA",2210.0,32.68158,-117.056309
10155,"SAIPAN DR, San Diego, CA",2980.0,32.68158,-117.056309
10156,"SAIPAN DR, San Diego, CA",2750.0,32.68158,-117.056309
10157,"SAIPAN DR, San Diego, CA",2845.0,32.68158,-117.056309
10158,"SAIPAN DR, San Diego, CA",2394.0,32.68158,-117.056309
10159,"SAIPAN DR, San Diego, CA",2345.0,32.68158,-117.056309
10160,"SALMON RIVER RD, San Diego, CA",3441.0,32.94686,-117.1225674
10161,"SALMON RIVER RD, San Diego, CA",2960.0,32.94686,-117.1225674
10162,"SALMON RIVER RD, San Diego, CA",2690.0,32.94686,-117.1225674
10163,"SALMON RIVER RD, San Diego, CA",2705.0,32.94686,-117.1225674
10164,"SALMON RIVER RD, San Diego, CA",2374.0,32.94686,-117.1225674
10165,"SALMON RIVER RD, San Diego, CA",2950.0,32.94686,-117.1225674
10166,"SALMON RIVER RD, San Diego, CA",3190.0,32.94686,-117.1225674
10167,"SAMPSON ST, San Diego, CA",2610.0,32.7012905,-117.1361599
10168,"SAMPSON ST, San Diego, CA",2712.0,32.7012905,-117.1361599
10169,"SAMPSON ST, San Diego, CA",2980.0,32.7012905,-117.1361599
10170,"SAMPSON ST, San Diego, CA",3534.0,32.7012905,-117.1361599
10171,"SAMPSON ST, San Diego, CA",2865.0,32.7012905,-117.1361599
10172,"SAMPSON ST, San Diego, CA",4325.0,32.7012905,-117.1361599
10173,"SAMPSON ST, San Diego, CA",4016.0,32.7012905,-117.1361599
10174,"SAMPSON ST, San Diego, CA",3800.0,32.7012905,-117.1361599
10175,"SAMPSON ST, San Diego, CA",3155.0,32.7012905,-117.1361599
10176,"SAMPSON ST, San Diego, CA",2890.0,32.7012905,-117.1361599
10177,"SAMPSON ST, San Diego, CA",3672.0,32.7012905,-117.1361599
10178,"SAMPSON ST, San Diego, CA",3612.0,32.7012905,-117.1361599
10179,"SAN ANDRES DR, San Diego, CA",4930.0,32.9933171,-117.2512626
10180,"SAN ANDRES DR, San Diego, CA",6005.0,32.9933171,-117.2512626
10181,"SAN ANDRES DR, San Diego, CA",1830.0,32.9933171,-117.2512626
10182,"SAN ANDRES DR, San Diego, CA",320.0,32.9933171,-117.2512626
10183,"SAN ANDRES DR, San Diego, CA",5190.0,32.9933171,-117.2512626
10184,"SAN ANDRES DR, San Diego, CA",7320.0,32.9933171,-117.2512626
10185,"SAN ANDRES DR, San Diego, CA",7945.0,32.9933171,-117.2512626
10186,"SAN ANDRES DR, San Diego, CA",11227.0,32.9933171,-117.2512626
10187,"SAN ANDRES DR, San Diego, CA",9661.0,32.9933171,-117.2512626
10188,"SAN ANDRES DR, San Diego, CA",10010.0,32.9933171,-117.2512626
10189,"SAN CARLOS DR, San Diego, CA",3595.0,32.8009873,-117.0205655
10190,"SAN CARLOS DR, San Diego, CA",2940.0,32.8009873,-117.0205655
10191,"SAN CARLOS DR, San Diego, CA",3125.0,32.8009873,-117.0205655
10192,"SAN CARLOS DR, San Diego, CA",1535.0,32.8009873,-117.0205655
10193,"SAN CARLOS DR, San Diego, CA",2379.0,32.8009873,-117.0205655
10194,"SAN CARLOS DR, San Diego, CA",2211.0,32.8009873,-117.0205655
10195,"SAN DIEGO AV, San Diego, CA",4355.0,32.7490327,-117.1921318
10196,"SAN DIEGO AV, San Diego, CA",5287.0,32.7490327,-117.1921318
10197,"SAN DIEGO AV, San Diego, CA",6590.0,32.7490327,-117.1921318
10198,"SAN DIEGO AV, San Diego, CA",9115.0,32.7490327,-117.1921318
10199,"SAN DIEGO AV, San Diego, CA",6803.0,32.7490327,-117.1921318
10200,"SAN DIEGO AV, San Diego, CA",5336.0,32.7490327,-117.1921318
10201,"SAN DIEGO AV, San Diego, CA",5797.0,32.7490327,-117.1921318
10202,"SAN DIEGO AV, San Diego, CA",5830.0,32.7490327,-117.1921318
10203,"SAN DIEGO AV, San Diego, CA",5973.0,32.7490327,-117.1921318
10204,"SAN DIEGO AV, San Diego, CA",3535.0,32.7490327,-117.1921318
10205,"SAN DIEGO AV, San Diego, CA",3569.0,32.7490327,-117.1921318
10206,"SAN DIEGO AV, San Diego, CA",5590.0,32.7490327,-117.1921318
10207,"SAN DIEGO AV, San Diego, CA",4920.0,32.7490327,-117.1921318
10208,"SAN DIEGO AV, San Diego, CA",4520.0,32.7490327,-117.1921318
10209,"SAN DIEGO AV, San Diego, CA",11290.0,32.7490327,-117.1921318
10210,"SAN DIEGO AV, San Diego, CA",10160.0,32.7490327,-117.1921318
